Customer_Index,Clusters,Recommended_Products,Similarity_Score
1652,0,"Fish, Gold, Sweets",0.7568537778094167
1653,0,"Wines, Meat, Fruits",0.7271302471352135
1654,2,No uplift product,0.8031049706720146
1655,1,"Wines, Gold, Meat",0.5701347439701366
1656,1,Gold,0.638107867381057
1657,1,"Wines, Meat, Gold",0.8241168784975336
1658,1,"Fish, Sweets, Fruits",0.4185769640863943
1659,1,"Gold, Wines, Fruits",0.8177151317150155
1660,0,Fish,0.8859860413330325
1661,3,"Wines, Meat",0.8410283916429268
1662,3,"Wines, Meat, Gold",0.8425575237198654
1663,1,"Wines, Meat, Gold",0.7528372563927688
1664,3,"Fish, Sweets",0.483876012952276
1665,3,"Wines, Meat, Gold",0.8197416614390121
1666,0,"Fish, Fruits",0.789127470651326
1667,2,"Meat, Sweets, Fish",0.6963728588926906
1668,2,"Wines, Fruits",0.6837504868999076
1669,0,"Meat, Wines, Sweets",0.828908277992578
1670,2,"Meat, Fish, Sweets",0.549047229600339
1671,0,"Meat, Sweets, Fish",0.7782665412831427
1672,1,"Wines, Meat, Gold",0.9059216070582591
1673,1,"Wines, Meat, Gold",0.7581148956380096
1674,1,"Wines, Meat, Gold",0.6914922640503035
1675,2,"Wines, Gold, Sweets",0.3177419368782717
1676,3,"Wines, Meat, Gold",0.7116241634135774
1677,0,"Meat, Wines, Fish",0.5397429166244341
1678,3,"Wines, Meat, Gold",0.6879498043846588
1679,2,No uplift product,0.5893283388918577
1680,2,"Wines, Fish",0.7038803534185674
1681,3,"Wines, Meat, Gold",0.9240441104242896
1682,1,"Wines, Gold, Meat",0.8093304116187943
1683,2,"Meat, Gold, Fish",0.4940857292405002
1684,1,"Wines, Meat, Fish",0.6368787720509953
1685,1,"Gold, Fish, Sweets",0.7413642467910448
1686,2,"Gold, Fish, Fruits",0.7443187041487651
1687,3,Sweets,0.3954271643212125
1688,2,"Wines, Meat, Fruits",0.13004294968227592
1689,3,"Gold, Fish",0.3896388035789023
1690,0,"Sweets, Fish, Fruits",0.8249823866424562
1691,2,"Fish, Gold",0.6371855889223789
1692,3,"Wines, Meat, Gold",0.5209809354339325
1693,0,"Wines, Gold, Sweets",0.7930901512319293
1694,1,"Wines, Meat",0.7350859925063162
1695,2,"Wines, Meat, Fruits",0.16879023836333903
1696,2,"Gold, Fruits, Wines",0.4770990611225445
1697,3,"Wines, Meat, Gold",0.85624256932536
1698,3,Wines,0.8070864041558788
1699,2,"Wines, Fish",0.7260367760543855
1700,1,"Wines, Meat, Gold",0.8387335866283545
1701,0,"Fish, Gold, Sweets",0.7749713333953466
1702,0,No uplift product,0.8762372911152259
1703,0,"Fish, Fruits",0.8665573333569937
1704,1,"Sweets, Fruits, Gold",0.5348040441581804
1705,1,"Wines, Gold, Sweets",0.7680530340661819
1706,3,"Gold, Fish, Sweets",0.7001700103401339
1707,1,"Wines, Meat, Fish",0.5173923339142552
1708,2,"Wines, Gold, Fish",0.7123223278542893
1709,2,Fruits,0.616315844100614
1710,3,"Wines, Meat, Gold",0.9305458838074611
1711,1,"Wines, Meat, Fruits",0.5916068562787087
1712,3,"Wines, Meat, Fish",0.7316744448361591
1713,0,Wines,0.8579265944801402
1714,2,"Wines, Meat, Gold",0.28110454172538535
1715,2,"Gold, Fruits, Sweets",0.5631342750390512
1716,2,"Wines, Gold, Fish",0.28555186298605445
1717,0,"Fish, Wines, Gold",0.7704239758935838
1718,3,"Gold, Sweets",0.44863944454462
1719,1,"Gold, Meat, Wines",0.8074100195014007
1720,3,"Meat, Fish, Fruits",0.5373811772245927
1721,1,"Fruits, Fish",0.3770284711075765
1722,1,Fish,0.3473545855690189
1723,0,"Wines, Fruits, Sweets",0.6876459883373991
1724,2,"Meat, Gold, Fish",0.4971844961614642
1725,0,"Wines, Fish",0.7935006859933424
1726,1,"Wines, Meat, Gold",0.5010291943495165
1727,0,"Meat, Fish, Sweets",0.6428853036356205
1728,2,"Wines, Fruits",0.5962580652655698
1729,0,"Gold, Sweets, Meat",0.7702845395148509
1730,2,"Meat, Gold, Fish",0.656120578231648
1731,2,"Wines, Meat, Fruits",0.35958114333140395
1732,1,"Wines, Meat, Gold",0.7369261359808237
1733,2,"Wines, Meat, Fish",0.4035985650593052
1734,3,"Wines, Meat, Gold",0.7516413364563023
1735,3,"Wines, Meat, Gold",0.6100380830902957
1736,3,"Wines, Meat, Fish",0.8972021561457818
1737,1,"Fish, Fruits, Gold",0.7067510715325181
1738,3,"Wines, Meat, Gold",0.8902099608835976
1739,2,"Wines, Fish, Gold",0.2475523485747041
1740,2,"Wines, Meat, Gold",0.42500189221333845
1741,1,"Wines, Meat, Sweets",0.8133865984891046
1742,2,"Wines, Meat, Fruits",0.22035690701579316
1743,2,"Gold, Fruits, Meat",0.6791183004133907
1744,1,"Wines, Meat, Gold",0.7541185091464587
1745,2,"Wines, Gold, Sweets",0.7854042178881462
1746,1,"Meat, Wines, Gold",0.7681119395562551
1747,0,"Wines, Meat, Gold",0.8155902745088601
1748,1,"Wines, Meat, Gold",0.5203050642623225
1749,3,"Meat, Fish, Sweets",0.549200088083683
1750,1,"Gold, Fruits, Fish",0.7548525231685688
1751,1,Fish,0.2643768987689793
1752,0,"Wines, Fish, Sweets",0.6576545062171282
1753,0,"Wines, Gold, Sweets",0.8311390072948744
1754,3,"Wines, Meat, Gold",0.6743221162977344
1755,3,"Gold, Fish, Sweets",0.7001700103401339
1756,1,"Fish, Fruits, Sweets",0.6558499754142119
1757,1,"Fish, Fruits, Gold",0.5251651208384934
1758,1,"Fish, Meat, Sweets",0.8061815581553695
1759,0,"Wines, Meat, Gold",0.5105491587590842
1760,1,"Wines, Meat, Gold",0.769602937634596
1761,3,"Meat, Fish, Fruits",0.7528849672194884
1762,0,"Meat, Fish, Gold",0.6274903699044738
1763,2,"Gold, Fruits, Meat",0.632814888343484
1764,3,"Sweets, Gold",0.6486290494266166
1765,3,"Fish, Fruits",0.608636403622774
1766,2,"Wines, Meat, Fruits",0.49971452531714283
1767,1,"Fruits, Sweets",0.79615983842238
1768,2,"Meat, Fruits",0.48024973620788125
1769,2,"Wines, Fish, Sweets",0.5226817973466039
1770,3,"Wines, Meat",0.844059341832238
1771,3,"Wines, Meat, Gold",0.7671325239399749
1772,0,"Meat, Fruits, Sweets",0.7679731302179544
1773,1,"Gold, Meat, Sweets",0.7403095209430489
1774,3,"Fruits, Sweets",0.7736857311103014
1775,3,"Wines, Meat, Fish",0.9079427654859722
1776,2,"Wines, Meat, Fish",0.1289183604944626
1777,1,"Gold, Fish, Wines",0.7624424755349227
1778,2,"Meat, Gold, Fish",0.4172678207823024
1779,2,"Wines, Meat, Sweets",0.0718799306543402
1780,2,Wines,0.5069078313419602
1781,2,"Gold, Fruits",0.6561462790613756
1782,3,"Meat, Fish, Fruits",0.7991478478864855
1783,2,"Wines, Meat, Fish",0.34754146958516813
1784,3,"Wines, Meat, Fish",0.8757098755231374
1785,2,"Fish, Fruits, Meat",0.7541529930252114
1786,2,"Wines, Meat, Fish",0.3536054242571385
1787,3,"Wines, Meat, Gold",0.7262198344618702
1788,0,"Wines, Gold, Sweets",0.7401876552688625
1789,0,"Gold, Fruits, Fish",0.836838189012957
1790,3,"Wines, Meat, Gold",0.8367434462616739
1791,2,"Fish, Meat, Fruits",0.5950884933957915
1792,0,"Meat, Fish, Gold",0.6260814037377415
1793,0,"Wines, Fish, Gold",0.6419756567622643
1794,0,"Meat, Wines",0.5382361627022596
1795,1,"Wines, Gold, Meat",0.8785443557485846
1796,2,"Wines, Meat, Gold",0.44073755209793014
1797,0,"Wines, Meat, Fruits",0.753896080287712
1798,3,No uplift product,0.5278972734822523
1799,3,"Wines, Meat, Gold",0.8598223294275232
1800,2,"Wines, Fruits, Gold",0.36088021055263375
1801,3,"Wines, Meat, Gold",0.8095541994391099
1802,3,"Wines, Gold, Fruits",0.8126050963011999
1803,2,"Wines, Meat, Sweets",0.6056030299213466
1804,0,"Wines, Meat, Fruits",0.5182353259690323
1805,1,"Wines, Meat, Fish",0.8454138254325723
1806,2,"Wines, Meat, Fish",0.1372285953805017
1807,0,"Wines, Sweets, Fruits",0.7254745299410192
1808,0,"Sweets, Fish",0.8032057026412323
1809,1,Wines,0.7555371021609517
1810,1,"Gold, Fruits, Meat",0.7974328035858742
1811,3,"Meat, Fruits, Fish",0.5533840270931845
1812,2,"Meat, Gold, Fish",0.7425034376146034
1813,3,Fruits,0.495032293022099
1814,3,Wines,0.7232233208306966
1815,3,"Wines, Gold, Meat",0.7766653341084977
1816,0,"Wines, Fruits, Gold",0.7796060908139939
1817,3,"Fish, Fruits",0.557157343847808
1818,2,"Wines, Meat, Sweets",0.4040096409795788
1819,2,Fruits,0.7462725135120408
1820,1,"Gold, Fish, Sweets",0.7869574118465807
1821,0,"Wines, Fish, Fruits",0.7805141014703784
1822,1,"Wines, Gold, Fish",0.7453908934977301
1823,0,"Wines, Fish, Meat",0.7955032986340408
1824,3,"Gold, Fish",0.6948229064492102
1825,0,"Wines, Meat, Fish",0.5245252418069466
1826,3,"Wines, Meat, Gold",0.5330159449620357
1827,1,"Wines, Sweets, Gold",0.6718404879907989
1828,2,"Wines, Meat, Fish",0.37565985813172137
1829,1,"Wines, Meat, Gold",0.831024088425209
1830,0,"Wines, Fish, Fruits",0.7012488185850176
1831,1,"Wines, Meat, Gold",0.8395929572133554
1832,0,"Wines, Fish, Sweets",0.7859187036832336
1833,0,"Fish, Wines, Sweets",0.6479427600275032
1834,0,"Meat, Gold, Fish",0.8006043995357661
1835,2,"Meat, Gold, Fish",0.6617787148245997
1836,3,"Wines, Meat, Fruits",0.7240211892444303
1837,1,"Meat, Sweets, Fish",0.6697514251228291
1838,0,"Gold, Fruits, Sweets",0.8567050367599353
1839,2,"Wines, Fish, Sweets",0.16779964795820573
1840,2,"Meat, Gold, Sweets",0.4009145621147658
1841,1,"Wines, Meat, Gold",0.6554563522877327
1842,2,"Wines, Meat, Gold",0.11015056866513132
1843,2,"Wines, Gold",0.04269859696938587
1844,0,"Fruits, Sweets, Meat",0.7846125189684379
1845,2,"Meat, Wines, Sweets",0.5300751048216928
1846,3,"Wines, Meat, Gold",0.916432948131186
1847,1,"Wines, Gold, Meat",0.7958559236956567
1848,1,"Fruits, Sweets, Fish",0.44416211648467613
1849,0,No uplift product,0.8374499837669496
1850,1,"Wines, Meat, Gold",0.7922242814087334
1851,0,"Meat, Wines, Gold",0.5079754459273348
1852,3,"Wines, Meat, Gold",0.7595455146177582
1853,2,"Meat, Gold, Fish",0.5517045875993727
1854,3,"Wines, Meat, Gold",0.4181942651544302
1855,1,"Wines, Meat, Fish",0.6290771076057473
1856,0,"Wines, Meat",0.41662781987060094
1857,0,"Wines, Meat",0.811918735615733
1858,2,"Fruits, Sweets, Gold",0.6923095291877582
1859,2,Gold,0.4156833349320129
1860,0,"Meat, Fish, Gold",0.6874543168701107
1861,1,"Wines, Meat, Fish",0.789710557671175
1862,1,"Gold, Fish, Meat",0.4098314114608961
1863,2,"Sweets, Meat, Fish",0.5124871189802552
1864,1,"Wines, Gold, Meat",0.5787475939163504
1865,1,Gold,0.28719487250282755
1866,3,"Wines, Meat, Fish",0.8701035277209224
1867,0,"Gold, Fish, Wines",0.8705781505153193
1868,2,"Wines, Gold, Meat",0.5176360543199418
1869,1,Sweets,0.4336764962309665
1870,0,Sweets,0.7851388189008699
1871,0,No uplift product,0.8383678524634764
1872,1,"Gold, Wines, Meat",0.8268997819979319
1873,2,"Meat, Fish, Gold",0.5005187664113459
1874,0,"Wines, Meat, Sweets",0.6230484182890822
1875,3,Gold,0.3386172665552281
1876,1,"Wines, Meat, Sweets",0.7245592024205018
1877,0,"Fish, Fruits, Meat",0.7942570508992005
1878,0,"Wines, Meat, Fish",0.2950303231362588
1879,2,"Wines, Meat, Gold",0.30110701240826804
1880,3,"Wines, Meat, Gold",0.8701132389418017
1881,1,"Wines, Meat, Fish",0.6496575800263539
1882,0,"Meat, Wines, Fish",0.37051499485846323
1883,1,"Wines, Gold, Fish",0.7643958332276469
1884,3,"Meat, Gold, Fish",0.47198607191413783
1885,0,"Wines, Meat, Gold",0.7885299836768626
1886,2,"Fish, Sweets",0.618581555050775
1887,1,"Gold, Meat, Fish",0.7964713525717271
1888,1,"Meat, Wines, Gold",0.5687289180411934
1889,1,"Wines, Meat, Fish",0.8165101444888865
1890,0,"Wines, Meat, Gold",0.7253972614448104
1891,2,Meat,0.5966583601353466
1892,0,"Gold, Fish, Meat",0.8133117302505762
1893,2,No uplift product,0.6404624332462967
1894,2,"Meat, Fish, Sweets",0.7421128909107196
1895,2,"Wines, Meat, Fish",0.46705171277105245
1896,1,"Meat, Fruits, Wines",0.6543691450883385
1897,1,"Wines, Gold, Meat",0.8173596423583814
1898,1,"Wines, Meat, Gold",0.5614900184425899
1899,3,"Wines, Meat, Gold",0.8626350996231007
1900,1,"Meat, Wines, Fruits",0.4172293240395917
1901,2,"Wines, Meat",0.384638721382366
1902,0,"Meat, Gold, Fruits",0.7333014171259388
1903,0,"Meat, Gold, Fruits",0.7888520073634716
1904,2,"Gold, Wines, Sweets",0.6240335919074131
1905,1,"Wines, Meat, Gold",0.80437048380169
1906,2,"Meat, Fish, Gold",0.5555447290847472
1907,0,"Wines, Fish, Gold",0.7948810367371449
1908,0,"Meat, Fruits, Fish",0.7645938602528474
1909,2,"Wines, Fruits, Meat",0.6126920035846921
1910,3,"Wines, Gold, Fish",0.8205531035475416
1911,2,"Wines, Meat, Fish",0.2621074524533104
1912,1,"Wines, Gold, Fish",0.8470120629321535
1913,3,"Wines, Meat, Fish",0.7132849195492846
1914,2,Wines,0.6116462540751505
1915,3,"Wines, Meat, Gold",0.738189635640057
1916,2,"Wines, Gold, Fruits",0.32540542039061093
1917,2,"Meat, Gold, Sweets",0.5468066593967514
1918,3,"Wines, Meat, Gold",0.6667011806301043
1919,1,"Wines, Meat, Gold",0.7754312903396133
1920,0,"Meat, Fish, Sweets",0.6742909583285428
1921,3,"Wines, Meat, Gold",0.6097093043652387
1922,1,"Meat, Wines, Gold",0.7916167847404636
1923,0,"Wines, Meat",0.7262991802953541
1924,1,"Fish, Sweets, Fruits",0.6766159070923379
1925,0,"Wines, Sweets, Fruits",0.76007287815115
1926,0,"Wines, Sweets, Meat",0.680961198895408
1927,0,"Wines, Meat, Gold",0.4446699937736406
1928,3,"Wines, Gold, Sweets",0.7798126556525029
1929,3,"Wines, Meat, Gold",0.5897423751900669
1930,1,"Meat, Gold, Fish",0.2613619330290187
1931,2,"Wines, Meat, Gold",0.3133831150443787
1932,0,"Wines, Sweets, Fish",0.8143972130136476
1933,0,"Gold, Fish, Sweets",0.611710442282559
1934,0,"Meat, Wines, Fish",0.4008760074246258
1935,0,"Meat, Fruits, Gold",0.7358759539322491
1936,1,"Wines, Meat, Gold",0.8309590100323756
1937,2,"Wines, Meat, Gold",0.33893892970121126
1938,0,"Wines, Gold, Fish",0.7880188276670496
1939,3,"Wines, Sweets, Fruits",0.7313753271771525
1940,2,"Meat, Wines",0.6388452960632804
1941,0,"Meat, Fish, Sweets",0.5355930579347424
1942,3,"Wines, Meat, Gold",0.7803441667297217
1943,3,"Wines, Fruits",0.7160582667531126
1944,1,"Meat, Fish, Sweets",0.41150347398756626
1945,0,"Wines, Gold, Sweets",0.8391297298601427
1946,2,"Wines, Meat",0.6756195752219248
1947,2,Gold,0.5794962957762849
1948,0,"Wines, Gold",0.869804938535647
1949,0,"Meat, Fish, Gold",0.7483138357369625
1950,2,"Gold, Fruits, Fish",0.430388464531557
1951,1,"Meat, Wines, Fish",0.7342367923610521
1952,3,"Sweets, Gold",0.6486290494266166
1953,2,"Wines, Meat, Fish",0.28208746581105504
1954,3,No uplift product,0.7040107733757646
1955,2,"Wines, Meat, Fish",0.29152375555185966
1956,0,"Wines, Meat, Sweets",0.4361692469406011
1957,3,"Wines, Meat, Gold",0.7530306919383466
1958,1,"Fish, Meat, Wines",0.7680544636617604
1959,1,"Wines, Meat, Fish",0.8716370064085183
1960,1,Wines,0.6473425965005588
1961,1,"Gold, Fruits, Fish",0.7548525231685688
1962,0,No uplift product,0.8847787963034335
1963,3,"Wines, Fruits, Fish",0.5206813599158738
1964,2,"Wines, Meat, Gold",0.3435545031319639
1965,3,"Wines, Meat, Gold",0.5688981962781194
1966,3,"Fish, Sweets, Fruits",0.6839503164967673
1967,1,Fruits,0.20007175866191726
1968,1,Fish,0.7940702449275077
1969,3,Fish,0.2722083081300371
1970,0,"Sweets, Fruits, Gold",0.8467822351658352
1971,3,"Wines, Meat",0.5545904239073878
1972,0,"Fruits, Sweets, Gold",0.8218901767502883
1973,0,"Gold, Meat, Fruits",0.5311802165216528
1974,3,"Wines, Meat, Gold",0.8445268143700224
1975,0,"Meat, Wines, Fish",0.6340137489560373
1976,0,"Meat, Wines, Fruits",0.6259651748952746
1977,2,"Wines, Meat, Gold",0.4331802435944752
1978,1,"Fish, Fruits",0.4719870252433057
1979,1,No uplift product,0.005016155020563566
1980,1,"Wines, Meat, Gold",0.8166563089748449
1981,1,"Wines, Meat, Gold",0.8368220151737327
1982,1,"Wines, Meat",0.6793405280299303
1983,1,"Wines, Meat, Gold",0.5123429279648958
1984,3,"Wines, Meat, Gold",0.7594531099656164
1985,3,"Wines, Meat, Gold",0.5948708513167719
1986,2,No uplift product,0.6313929550815486
1987,2,"Wines, Meat, Fish",0.2792436506181963
1988,3,Fruits,0.19292702564850664
1989,2,"Meat, Gold, Fish",0.5655328834018254
1990,0,"Sweets, Wines, Fruits",0.8324782659892291
1991,1,"Gold, Fruits",0.6723849063489379
1992,0,"Fish, Gold, Fruits",0.8036928574220813
1993,0,"Wines, Meat, Gold",0.35902747148246184
1994,0,"Fish, Meat, Gold",0.7686738110309558
1995,3,"Wines, Meat, Gold",0.7845418503988544
1996,1,"Wines, Meat, Gold",0.6403012620398522
1997,3,"Wines, Meat, Gold",0.8575432652127828
1998,3,"Wines, Meat, Gold",0.7881507911022844
1999,3,"Wines, Meat, Gold",0.8304423431278712
2000,1,"Wines, Meat, Gold",0.7830266518529332
2001,1,"Wines, Fish, Gold",0.8397599225709297
2002,3,Gold,0.7341013347304747
2003,2,"Gold, Sweets",0.5246578810870921
2004,2,Sweets,0.7691880451848749
2005,1,"Wines, Gold, Meat",0.813237014725946
2006,3,"Wines, Meat, Gold",0.8216388402073237
2007,1,"Meat, Wines, Gold",0.4931909875672549
2008,2,"Gold, Fruits, Fish",0.6698748567561592
2009,1,"Wines, Meat",0.656289284354089
2010,2,"Fish, Gold, Sweets",0.5340016282907427
2011,2,"Wines, Sweets",0.633238052835652
2012,1,"Wines, Gold, Fish",0.8212187945315134
2013,2,Wines,0.6967776451929055
2014,1,No uplift product,0.3776235234843831
2015,3,No uplift product,0.2856615390465821
2016,2,Gold,0.6910911587694847
2017,2,"Wines, Gold, Sweets",0.4225020886933608
2018,1,"Wines, Fruits, Gold",0.7475092227677093
2019,0,"Meat, Sweets",0.7195458231332061
2020,0,"Wines, Meat, Fish",0.5695920920206706
2021,2,"Wines, Fish",0.6167606687331962
2022,1,"Wines, Gold, Meat",0.8109309682220099
2023,1,"Meat, Gold, Fish",0.7729068922480121
2024,2,"Wines, Meat, Sweets",0.22778514827996146
2025,1,Fish,0.5798718906947278
2026,3,"Meat, Gold, Fish",0.5765406556567078
2027,0,"Meat, Fruits, Gold",0.7861374328640688
2028,0,"Meat, Sweets, Gold",0.49346041278443936
2029,0,"Wines, Gold, Fruits",0.7259491877167048
2030,3,"Wines, Meat, Gold",0.8296192964333393
2031,2,"Wines, Meat, Fish",0.4161321265910578
2032,2,"Gold, Wines",0.2867665130180859
2033,3,"Wines, Meat, Gold",0.795631533709918
2034,3,"Wines, Meat, Fruits",0.7885354932965571
2035,1,"Wines, Fruits",0.5676450212092504
2036,2,"Gold, Sweets, Fish",0.3085883272552976
2037,2,Meat,0.6495761924486977
2038,2,"Fish, Meat, Sweets",0.7176364181113911
2039,1,"Fruits, Gold",0.7037716640210343
2040,0,"Meat, Fish, Wines",0.8494333799091431
2041,3,"Wines, Meat, Gold",0.7649304967113657
2042,2,"Gold, Fish",0.7920509243896773
2043,2,"Meat, Fish",0.3654226746432345
2044,1,"Gold, Meat, Sweets",0.3568909137177335
2045,2,"Gold, Fish, Sweets",0.5117866395235509
2046,1,"Wines, Meat, Fruits",0.6574857403644802
2047,1,"Wines, Meat, Fish",0.8178661526420601
2048,2,"Wines, Meat, Gold",0.47482075893043707
2049,2,"Wines, Gold, Meat",0.337414985831019
2050,1,"Wines, Meat, Fish",0.8454138254325723
2051,0,"Wines, Meat, Gold",0.5599648301536122
2052,0,Meat,0.7802229316170188
2053,2,"Wines, Fish, Gold",-0.02783242354445087
2054,1,"Meat, Wines, Gold",0.8949296604259043
2055,1,"Wines, Fruits, Meat",0.4732828418603542
2056,1,Wines,0.6694502493661585
2057,2,"Wines, Meat, Fish",0.4843396028418316
2058,0,"Meat, Fish, Fruits",0.7345979538807382
2059,2,"Gold, Meat",0.7125431314477191
2060,0,"Wines, Sweets, Fruits",0.6419351441027414
2061,0,"Meat, Gold",0.5718333470940358
2062,1,"Wines, Meat, Fish",0.6938449767214999
2063,3,"Wines, Meat, Gold",0.6528443947310444
2064,3,"Gold, Sweets",0.47047983291123163
2065,1,"Wines, Meat, Gold",0.669234850276696
2066,3,No uplift product,0.217925892829584
2067,0,"Meat, Wines, Sweets",0.7223420020573322
2068,2,"Gold, Fruits, Fish",0.6698748567561592
2069,3,"Wines, Meat, Gold",0.8355378567385447
2070,0,"Wines, Meat",0.7911303510338306
2071,3,"Meat, Fruits, Sweets",0.6587051800104985
2072,2,Sweets,0.46866437005534595
2073,2,"Meat, Sweets, Fruits",0.3727474257583653
2074,3,"Wines, Meat, Gold",0.8404430899386357
2075,2,"Gold, Fruits, Sweets",0.4970811865082039
2076,1,"Wines, Meat, Fruits",0.7456199076773051
2077,2,"Gold, Fish, Sweets",0.5204093206228112
2078,1,"Wines, Meat",0.6141636414246623
2079,1,"Wines, Meat, Fish",0.7277838087182315
2080,3,"Wines, Fruits, Fish",0.5206813599158738
2081,2,"Wines, Fish, Sweets",0.43287651729675636
2082,3,"Fish, Fruits, Sweets",0.5387954902134464
2083,0,"Gold, Fish, Fruits",0.8031606818967599
2084,2,"Wines, Fruits, Gold",0.5325364564674466
2085,0,"Meat, Fish, Sweets",0.47207460183231253
2086,3,"Wines, Meat, Gold",0.8683417097370133
2087,3,"Wines, Meat, Fruits",0.5720180950195851
2088,2,"Wines, Sweets, Fruits",0.39276078637800876
2089,2,"Meat, Sweets, Fish",0.6173654495771738
2090,1,"Wines, Meat, Sweets",0.7692879190147788
2091,2,"Gold, Fish, Sweets",0.5572090134040426
2092,0,"Fish, Fruits, Meat",0.8284849776228495
2093,1,"Wines, Meat, Gold",0.8012131138738645
2094,1,"Gold, Fruits",0.7419649264208399
2095,3,"Wines, Meat, Gold",0.7883468801232918
2096,3,"Meat, Sweets, Fruits",0.47692997305785534
2097,2,"Wines, Meat, Sweets",0.5177167592235106
2098,3,"Wines, Meat, Gold",0.867456410108175
2099,0,"Fruits, Meat, Sweets",0.814913182809614
2100,2,"Wines, Meat, Fruits",0.5644541554040322
2101,0,"Meat, Fruits, Gold",0.7141512929215548
2102,0,"Meat, Fish, Gold",0.520487558947198
2103,3,"Wines, Meat, Gold",0.8553984856073277
2104,1,"Wines, Gold, Meat",0.8149919369600389
2105,0,"Gold, Fruits, Fish",0.7687044800318964
2106,1,"Wines, Meat, Gold",0.005695527325802478
2107,1,"Wines, Meat, Fruits",0.6929439148007603
2108,0,"Wines, Sweets",0.71483452678845
2109,3,"Gold, Fish",0.34417594961503284
2110,3,"Fruits, Fish",0.6676360869862817
2111,1,"Wines, Meat, Gold",0.796939885879213
2112,3,"Gold, Fish",0.29547409002730884
2113,3,"Wines, Fish, Sweets",0.5925692883645418
2114,1,"Wines, Meat, Gold",0.8373430494683448
2115,3,"Wines, Meat, Gold",0.9107681016508057
2116,3,"Wines, Meat, Sweets",0.70945301374698
2117,1,"Wines, Meat, Sweets",0.4948956163153904
2118,2,"Meat, Fish, Gold",0.6015333466724532
2119,0,"Meat, Fish, Sweets",0.6641685166083671
2120,1,"Meat, Gold, Fish",0.8204790097147482
2121,3,"Wines, Meat, Gold",0.8986389295915297
2122,3,Gold,0.7367723518874725
2123,3,"Wines, Meat, Gold",0.6420896121039624
2124,3,"Wines, Gold, Meat",0.9235303714780744
2125,0,"Wines, Fruits, Sweets",0.723367546415423
2126,1,"Wines, Meat, Gold",0.73519024362367
2127,3,"Fruits, Fish",0.6676360869862817
2128,1,"Wines, Meat, Gold",0.837192199327987
2129,1,"Gold, Wines, Fish",0.7015726966012188
2130,3,Wines,0.6696227730259533
2131,3,"Wines, Meat, Gold",0.5690730438563154
2132,2,"Meat, Gold, Sweets",0.48389273917789843
2133,3,"Gold, Wines",0.18732064695914308
2134,2,Fruits,0.6872071303025347
2135,1,"Gold, Fish",0.4199969838089268
2136,2,"Wines, Meat, Gold",0.41523754653373457
2137,0,"Wines, Gold",0.8465482752848132
2138,1,"Wines, Meat, Sweets",0.7979449227519353
2139,1,"Gold, Sweets, Fish",0.7834177348257866
2140,0,"Meat, Wines",0.5382361627022596
2141,0,"Wines, Fish, Sweets",0.6299796156402659
2142,0,"Meat, Fish",0.7088050062871755
2143,3,"Wines, Meat, Fish",0.7037192937772278
2144,2,"Meat, Gold, Wines",0.2948462738402914
2145,0,"Meat, Fish, Sweets",0.4832645348416993
2146,2,"Wines, Meat, Gold",0.3922388045223331
2147,2,Fruits,0.5576776675115005
2148,2,"Meat, Fish, Gold",0.5258134864124246
2149,0,Fruits,0.8423033411020939
2150,0,No uplift product,0.8616505229967317
2151,2,"Wines, Meat, Fish",0.34050983087497316
2152,2,"Wines, Meat, Sweets",0.39016456918819054
2153,3,Fish,0.5394303156614718
2154,1,"Wines, Fish, Meat",0.8275159504903515
2155,2,"Meat, Gold, Fish",0.45932268664189413
2156,1,"Wines, Meat, Fish",0.3072397768427747
2157,1,"Wines, Meat",0.7147218769300149
2158,3,"Wines, Meat, Gold",0.556821865950919
2159,2,"Sweets, Gold",0.6823522744758
2160,2,"Sweets, Gold, Meat",0.4983693410544938
2161,0,"Gold, Fish, Sweets",0.8257635968350094
2162,0,"Wines, Sweets",0.6974478630559109
2163,1,"Wines, Meat, Gold",0.6523075305932753
2164,0,"Gold, Fruits",0.8717067045208744
2165,3,"Wines, Meat, Fish",0.7371600223873601
2166,1,"Wines, Meat, Gold",0.45969428267748536
2167,0,"Wines, Gold, Fruits",0.8274430383502728
2168,2,Sweets,0.7432808358089842
2169,3,"Wines, Meat, Gold",0.7574409689635485
2170,1,"Sweets, Gold, Fish",0.5173043336487189
2171,2,"Wines, Meat, Fish",0.3463108126087308
2172,2,"Wines, Meat, Sweets",0.40397714366557885
2173,3,"Wines, Meat, Gold",0.8467820700163529
2174,1,"Wines, Meat",0.7619953255086148
2175,2,"Wines, Gold, Sweets",0.5113477986566857
2176,2,"Wines, Meat, Fish",0.34050983087497316
2177,2,"Wines, Meat, Gold",0.5007954185150594
2178,1,"Meat, Fruits, Wines",0.6543691450883385
2179,3,"Meat, Fish, Fruits",0.6172103334786183
2180,2,"Wines, Gold",0.44285934381392095
2181,3,"Wines, Meat, Gold",0.8858315900837194
2182,1,"Wines, Meat, Fruits",0.5128229458798648
2183,3,"Wines, Meat, Fish",0.7753341379625702
2184,2,"Wines, Meat, Gold",0.40018236754818565
2185,0,"Wines, Sweets, Gold",0.8111361157406038
2186,3,"Wines, Gold, Meat",0.7868730258900198
2187,0,"Gold, Fish, Wines",0.7520439477591532
2188,1,"Wines, Meat, Gold",0.6361865737682264
2189,3,"Wines, Meat, Gold",0.8186315047766513
